CG7169	S1P	FBgn0037105	Drosophila melanogaster
CG7170	Jon66Cii	FBgn0035887	Drosophila melanogaster
CG7173	CG7173	FBgn0037099	Drosophila melanogaster
CG7179	CG7179	FBgn0020880	Drosophila melanogaster
CG7191	CG7191	FBgn0031945	Drosophila melanogaster
CG7201	CG7201	FBgn0035865	Drosophila melanogaster
CG7202	CG7202	FBgn0037086	Drosophila melanogaster
CG7203	CG7203	FBgn0031942	Drosophila melanogaster
CG7214	CG7214	FBgn0031940	Drosophila melanogaster
CG7216	Acp1	FBgn0014454	Drosophila melanogaster
CG7219	Spn28Dc	FBgn0031973	Drosophila melanogaster
CG7223	htl	FBgn0010389	Drosophila melanogaster
CG7225	wbl	FBgn0004003	Drosophila melanogaster
CG7231	CG7231	FBgn0031968	Drosophila melanogaster
CG7234	GluRIIB	FBgn0020429	Drosophila melanogaster
CG7248	CG7248	FBgn0036229	Drosophila melanogaster
CG7250	Toll-6	FBgn0036494	Drosophila melanogaster
CG7252	CG7252	FBgn0036226	Drosophila melanogaster
CG7279	Lip1	FBgn0023496	Drosophila melanogaster
CG7287	Lcp65Aa	FBgn0020645	Drosophila melanogaster
CG7290	CG7290	FBgn0036949	Drosophila melanogaster
CG7291	Npc2a	FBgn0031381	Drosophila melanogaster
CG7294	CG7294	FBgn0032284	Drosophila melanogaster
CG7296	CG7296	FBgn0032283	Drosophila melanogaster
CG7298	CG7298	FBgn0036948	Drosophila melanogaster
CG7299	CG7299	FBgn0032282	Drosophila melanogaster
CG7300	CG7300	FBgn0032286	Drosophila melanogaster
CG7306	obst-F	FBgn0036947	Drosophila melanogaster
CG7313	CheA75a	FBgn0036783	Drosophila melanogaster
CG7320	CG7320	FBgn0036782	Drosophila melanogaster
CG7325	Eig71Ek	FBgn0014851	Drosophila melanogaster
CG7327	Eig71Ei	FBgn0014849	Drosophila melanogaster
CG7329	CG7329	FBgn0032271	Drosophila melanogaster
CG7330	CG7330	FBgn0036780	Drosophila melanogaster
CG7336	Eig71Eg	FBgn0004594	Drosophila melanogaster
CG7348	obst-J	FBgn0036940	Drosophila melanogaster
CG7350	Eig71Ed	FBgn0004591	Drosophila melanogaster
CG7352	CG7352	FBgn0037581	Drosophila melanogaster
CG7355	Eig71Eb	FBgn0004589	Drosophila melanogaster
CG7364	TM9SF4	FBgn0028541	Drosophila melanogaster
CG7365	CG7365	FBgn0036939	Drosophila melanogaster
CG7367	CG7367	FBgn0031976	Drosophila melanogaster
CG7377	CG7377	FBgn0036176	Drosophila melanogaster
CG7381	CG7381	FBgn0038098	Drosophila melanogaster
CG7385	Ir76b	FBgn0036937	Drosophila melanogaster
CG7394	CG7394	FBgn0036173	Drosophila melanogaster
CG7398	Trn	FBgn0024921	Drosophila melanogaster
CG7402	CG7402	FBgn0036768	Drosophila melanogaster
CG7406	CG7406	FBgn0030980	Drosophila melanogaster
CG7408	CG7408	FBgn0036765	Drosophila melanogaster
CG7411	ort	FBgn0003011	Drosophila melanogaster
CG7432	CG7432	FBgn0038727	Drosophila melanogaster
CG7443	CG7443	FBgn0037577	Drosophila melanogaster
CG7446	Grd	FBgn0001134	Drosophila melanogaster
CG7447	slow	FBgn0035539	Drosophila melanogaster
CG7449	hbs	FBgn0029082	Drosophila melanogaster
CG7453	CG7453	FBgn0030991	Drosophila melanogaster
CG7465	CG7465	FBgn0035551	Drosophila melanogaster
CG7466	CG7466	FBgn0031981	Drosophila melanogaster
CG7476	mthl7	FBgn0035847	Drosophila melanogaster
CG7484	CG7484	FBgn0036745	Drosophila melanogaster
CG7485	Oct-TyrR	FBgn0004514	Drosophila melanogaster
CG7496	PGRP-SD	FBgn0035806	Drosophila melanogaster
CG7503	Con	FBgn0005775	Drosophila melanogaster
CG7509	CG7509	FBgn0035575	Drosophila melanogaster
CG7526	frac	FBgn0035798	Drosophila melanogaster
CG7532	l(2)34Fc	FBgn0261534	Drosophila melanogaster
CG7535	GluClalpha	FBgn0024963	Drosophila melanogaster
CG7539	Edg91	FBgn0004554	Drosophila melanogaster
CG7542	CG7542	FBgn0036738	Drosophila melanogaster
CG7548	CG7548	FBgn0035792	Drosophila melanogaster
CG7549	mtg	FBgn0260386	Drosophila melanogaster
CG7556	CG7556	FBgn0030990	Drosophila melanogaster
CG7565	CG7565	FBgn0035833	Drosophila melanogaster
CG7567	CG7567	FBgn0039670	Drosophila melanogaster
CG7584	Obp99c	FBgn0039682	Drosophila melanogaster
CG7586	Mcr	FBgn0267488	Drosophila melanogaster
CG7587	CG7587	FBgn0038523	Drosophila melanogaster
CG7588	Eig71Ej	FBgn0014850	Drosophila melanogaster
CG7589	CG7589	FBgn0036727	Drosophila melanogaster
CG7592	Obp99b	FBgn0039685	Drosophila melanogaster
CG7594	Eig71Eh	FBgn0014848	Drosophila melanogaster
CG7596	Sgs5	FBgn0003375	Drosophila melanogaster
CG7599	Eig71Ef	FBgn0004593	Drosophila melanogaster
CG7604	Eig71Ee	FBgn0004592	Drosophila melanogaster
CG7606	CG7606	FBgn0040565	Drosophila melanogaster
CG7607	CG7607	FBgn0036145	Drosophila melanogaster
CG7608	Eig71Ec	FBgn0004590	Drosophila melanogaster
CG7638	CG7638	FBgn0036133	Drosophila melanogaster
CG7649	Meltrin	FBgn0265140	Drosophila melanogaster
CG7658	Cpr78Cc	FBgn0037069	Drosophila melanogaster
CG7660	Pxt	FBgn0261987	Drosophila melanogaster
CG7663	Cpr78Cb	FBgn0037068	Drosophila melanogaster
CG7673	Edg78E	FBgn0000551	Drosophila melanogaster
CG7695	CG7695	FBgn0038631	Drosophila melanogaster
CG7714	CG7714	FBgn0038645	Drosophila melanogaster
CG7715	CG7715	FBgn0038646	Drosophila melanogaster
CG7727	Appl	FBgn0000108	Drosophila melanogaster
CG7739	CG7739	FBgn0036509	Drosophila melanogaster
CG7749	kug	FBgn0261574	Drosophila melanogaster
CG7754	iotaTry	FBgn0015001	Drosophila melanogaster
CG7763	CG7763	FBgn0040503	Drosophila melanogaster
CG7778	CG7778	FBgn0032025	Drosophila melanogaster
CG7780	DNaseII	FBgn0000477	Drosophila melanogaster
CG7781	CG7781	FBgn0032021	Drosophila melanogaster
CG7798	CG7798	FBgn0034092	Drosophila melanogaster
CG7800	CG7800	FBgn0037552	Drosophila melanogaster
CG7802	neo	FBgn0039704	Drosophila melanogaster
CG7829	CG7829	FBgn0039703	Drosophila melanogaster
CG7830	Ostgamma	FBgn0032015	Drosophila melanogaster
CG7851	Scgalpha	FBgn0032013	Drosophila melanogaster
CG7876	Muc18B	FBgn0031000	Drosophila melanogaster
CG7884	CG7884	FBgn0031001	Drosophila melanogaster
CG7896	CG7896	FBgn0039728	Drosophila melanogaster
CG7897	Gp210	FBgn0266580	Drosophila melanogaster
CG7899	Acph-1	FBgn0000032	Drosophila melanogaster
CG7906	CG7906	FBgn0036417	Drosophila melanogaster
CG7908	Tace	FBgn0039734	Drosophila melanogaster
CG7916	CG7916	FBgn0028534	Drosophila melanogaster
CG7924	CG7924	FBgn0036416	Drosophila melanogaster
CG7941	Cpr67Fa1	FBgn0036108	Drosophila melanogaster
CG7953	CG7953	FBgn0028533	Drosophila melanogaster
CG7968	CG7968	FBgn0028532	Drosophila melanogaster
CG7996	snk	FBgn0003450	Drosophila melanogaster
CG7997	CG7997	FBgn0034117	Drosophila melanogaster
CG8012	CG8012	FBgn0040832	Drosophila melanogaster
CG8029	VhaAC45	FBgn0262515	Drosophila melanogaster
CG8063	yellow-f2	FBgn0038105	Drosophila melanogaster
CG8072	CG8072	FBgn0036070	Drosophila melanogaster
CG8084	ana	FBgn0011746	Drosophila melanogaster
CG8087	CG8087	FBgn0038241	Drosophila melanogaster
CG8093	CG8093	FBgn0033999	Drosophila melanogaster
CG8095	scb	FBgn0003328	Drosophila melanogaster
CG8100	CG8100	FBgn0036410	Drosophila melanogaster
CG8105	CG8105	FBgn0030661	Drosophila melanogaster
CG8137	Spn28F	FBgn0028987	Drosophila melanogaster
CG8147	phu	FBgn0043791	Drosophila melanogaster
CG8157	CG8157	FBgn0034010	Drosophila melanogaster
CG8160	CG8160	FBgn0034011	Drosophila melanogaster
CG8166	unc-5	FBgn0034013	Drosophila melanogaster
CG8167	Ilp2	FBgn0036046	Drosophila melanogaster
CG8172	CG8172	FBgn0033362	Drosophila melanogaster
CG8175	Mtk	FBgn0014865	Drosophila melanogaster
CG8190	eIF2Bgamma	FBgn0034029	Drosophila melanogaster
CG8192	CG8192	FBgn0034030	Drosophila melanogaster
CG8194	RNaseX25	FBgn0010406	Drosophila melanogaster
CG8196	Ance-4	FBgn0033366	Drosophila melanogaster
CG8216	spab	FBgn0033358	Drosophila melanogaster
CG8221	Amyrel	FBgn0020506	Drosophila melanogaster
CG8222	Pvr	FBgn0032006	Drosophila melanogaster
CG8224	babo	FBgn0011300	Drosophila melanogaster
CG8250	Alk	FBgn0040505	Drosophila melanogaster
CG8253	tun	FBgn0034046	Drosophila melanogaster
CG8285	boss	FBgn0000206	Drosophila melanogaster
CG8286	P58IPK	FBgn0037718	Drosophila melanogaster
CG8297	bug	FBgn0034050	Drosophila melanogaster
CG8299	CG8299	FBgn0034052	Drosophila melanogaster
CG8317	Lst	FBgn0034140	Drosophila melanogaster
CG8329	CG8329	FBgn0036022	Drosophila melanogaster
CG8342	Kaz-m1	FBgn0002578	Drosophila melanogaster
CG8343	CG8343	FBgn0040502	Drosophila melanogaster
CG8348	Dh44	FBgn0012344	Drosophila melanogaster
CG8358	CG8358	FBgn0037727	Drosophila melanogaster
CG8369	CG8369	FBgn0040532	Drosophila melanogaster
CG8370	CG8370	FBgn0034060	Drosophila melanogaster
CG8397	CG8397	FBgn0034066	Drosophila melanogaster
CG8399	CG8399	FBgn0034067	Drosophila melanogaster
CG8401	CG8401	FBgn0034069	Drosophila melanogaster
CG8403	SP2353	FBgn0034070	Drosophila melanogaster
CG8420	CG8420	FBgn0037664	Drosophila melanogaster
CG8424	Jhedup	FBgn0034076	Drosophila melanogaster
CG8425	Jhe	FBgn0010052	Drosophila melanogaster
CG8442	GluRIA	FBgn0004619	Drosophila melanogaster
CG8458	wntD	FBgn0038134	Drosophila melanogaster
CG8460	CG8460	FBgn0031996	Drosophila melanogaster
CG8462	Obp56e	FBgn0034471	Drosophila melanogaster
CG8483	CG8483	FBgn0038126	Drosophila melanogaster
CG8492	CG8492	FBgn0035813	Drosophila melanogaster
CG8501	CG8501	FBgn0033724	Drosophila melanogaster
CG8502	Cpr49Ac	FBgn0033725	Drosophila melanogaster
CG8505	Cpr49Ae	FBgn0033728	Drosophila melanogaster
CG8507	CG8507	FBgn0037756	Drosophila melanogaster
CG8510	Cpr49Af	FBgn0033729	Drosophila melanogaster
CG8511	Cpr49Ag	FBgn0033730	Drosophila melanogaster
CG8515	Cpr49Ah	FBgn0033731	Drosophila melanogaster
CG8539	CG8539	FBgn0035791	Drosophila melanogaster
CG8541	CG8541	FBgn0035788	Drosophila melanogaster
CG8543	CG8543	FBgn0035787	Drosophila melanogaster
CG8550	CG8550	FBgn0033742	Drosophila melanogaster
CG8560	CG8560	FBgn0035781	Drosophila melanogaster
CG8561	conv	FBgn0261269	Drosophila melanogaster
CG8562	CG8562	FBgn0035779	Drosophila melanogaster
CG8563	CG8563	FBgn0035777	Drosophila melanogaster
CG8568	CG8568	FBgn0030841	Drosophila melanogaster
CG8577	PGRP-SC1b	FBgn0033327	Drosophila melanogaster
CG8579	Jon44E	FBgn0001285	Drosophila melanogaster
CG8581	fra	FBgn0011592	Drosophila melanogaster
CG8586	CG8586	FBgn0033320	Drosophila melanogaster
CG8595	Toll-7	FBgn0034476	Drosophila melanogaster
CG8622	Acp53Ea	FBgn0015584	Drosophila melanogaster
CG8626	Acp53C14a	FBgn0034152	Drosophila melanogaster
CG8634	Cpr65Ec	FBgn0035737	Drosophila melanogaster
CG8638	Cpr65Eb	FBgn0035736	Drosophila melanogaster
CG8640	Cpr65Ea	FBgn0035735	Drosophila melanogaster
CG8642	CG8642	FBgn0033312	Drosophila melanogaster
CG8644	Osi22	FBgn0038133	Drosophila melanogaster
CG8646	CG8646	FBgn0033763	Drosophila melanogaster
CG8661	CG8661	FBgn0030837	Drosophila melanogaster
CG8664	CG8664	FBgn0030836	Drosophila melanogaster
CG8681	clumsy	FBgn0026255	Drosophila melanogaster
CG8690	Mal-A8	FBgn0033297	Drosophila melanogaster
CG8693	Mal-A4	FBgn0033294	Drosophila melanogaster
CG8694	Mal-A2	FBgn0002569	Drosophila melanogaster
CG8695	Mal-A3	FBgn0002571	Drosophila melanogaster
CG8696	Mal-A1	FBgn0002570	Drosophila melanogaster
CG8697	Lcp2	FBgn0002533	Drosophila melanogaster
CG8734	beta3GalTII	FBgn0033315	Drosophila melanogaster
CG8736	CG8736	FBgn0033308	Drosophila melanogaster
CG8738	CG8738	FBgn0033321	Drosophila melanogaster
CG8756	verm	FBgn0261341	Drosophila melanogaster
CG8795	PK2-R2	FBgn0038139	Drosophila melanogaster
CG8807	lush	FBgn0020277	Drosophila melanogaster
CG8823	Lip3	FBgn0023495	Drosophila melanogaster
CG8824	fdl	FBgn0045063	Drosophila melanogaster
CG8827	Ance	FBgn0012037	Drosophila melanogaster
CG8836	Cpr49Ad	FBgn0033726	Drosophila melanogaster
CG8852	CG8852	FBgn0031548	Drosophila melanogaster
CG8856	Sr-CII	FBgn0020377	Drosophila melanogaster
CG8867	Jon25Bi	FBgn0020906	Drosophila melanogaster
CG8869	Jon25Bii	FBgn0031654	Drosophila melanogaster
CG8870	CG8870	FBgn0038144	Drosophila melanogaster
CG8871	Jon25Biii	FBgn0031653	Drosophila melanogaster
CG8896	18w	FBgn0004364	Drosophila melanogaster
CG8913	Irc	FBgn0038465	Drosophila melanogaster
CG8916	CG8916	FBgn0030707	Drosophila melanogaster
CG8927	CG8927	FBgn0038405	Drosophila melanogaster
CG8930	rk	FBgn0003255	Drosophila melanogaster
CG8942	NimC1	FBgn0259896	Drosophila melanogaster
CG8945	CG8945	FBgn0030815	Drosophila melanogaster
CG8947	26-29-p	FBgn0250848	Drosophila melanogaster
CG8952	CG8952	FBgn0030688	Drosophila melanogaster
CG8964	otk2	FBgn0267728	Drosophila melanogaster
CG8967	otk	FBgn0004839	Drosophila melanogaster
CG8982	Acp26Aa	FBgn0002855	Drosophila melanogaster
CG8983	ERp60	FBgn0033663	Drosophila melanogaster
CG8986	Twdlbeta	FBgn0033658	Drosophila melanogaster
CG8997	CG8997	FBgn0028920	Drosophila melanogaster
CG9021	CG9021	FBgn0031747	Drosophila melanogaster
CG9022	Ost48	FBgn0014868	Drosophila melanogaster
CG9024	Acp26Ab	FBgn0002856	Drosophila melanogaster
CG9027	Sod3	FBgn0033631	Drosophila melanogaster
CG9029	CG9029	FBgn0031746	Drosophila melanogaster
CG9035	Tapdelta	FBgn0021795	Drosophila melanogaster
CG9036	Cpr56F	FBgn0034499	Drosophila melanogaster
CG9040	CG9040	FBgn0036394	Drosophila melanogaster
CG9046	Vm26Ab	FBgn0003980	Drosophila melanogaster
CG9048	Vm26Aa	FBgn0003979	Drosophila melanogaster
CG9050	psd	FBgn0086265	Drosophila melanogaster
CG9053	opm	FBgn0264389	Drosophila melanogaster
CG9070	Cpr47Eg	FBgn0086519	Drosophila melanogaster
CG9074	Mst57Da	FBgn0011668	Drosophila melanogaster
CG9076	Cpr47Ed	FBgn0033601	Drosophila melanogaster
CG9077	Cpr47Ec	FBgn0033600	Drosophila melanogaster
CG9079	Cpr47Ea	FBgn0033597	Drosophila melanogaster
CG9080	Listericin	FBgn0033593	Drosophila melanogaster
CG9083	CG9083	FBgn0035077	Drosophila melanogaster
CG9095	CG9095	FBgn0030617	Drosophila melanogaster
CG9109	CG9109	FBgn0031765	Drosophila melanogaster
CG9116	LysP	FBgn0004429	Drosophila melanogaster
CG9118	LysD	FBgn0004427	Drosophila melanogaster
CG9120	LysX	FBgn0004431	Drosophila melanogaster
CG9126	Stim	FBgn0045073	Drosophila melanogaster
CG9134	tfc	FBgn0035199	Drosophila melanogaster
CG9138	uif	FBgn0031879	Drosophila melanogaster
CG9148	scf	FBgn0025682	Drosophila melanogaster
CG9168	CG9168	FBgn0035216	Drosophila melanogaster
CG9184	CG9184	FBgn0035208	Drosophila melanogaster
CG9192	CG9192	FBgn0035193	Drosophila melanogaster
CG9196	spz6	FBgn0035056	Drosophila melanogaster
CG9211	ihog	FBgn0031872	Drosophila melanogaster
CG9256	Nhe2	FBgn0040297	Drosophila melanogaster
CG9269	CG9269	FBgn0038161	Drosophila melanogaster
CG9270	CG9270	FBgn0032908	Drosophila melanogaster
CG9271	Vm34Ca	FBgn0003983	Drosophila melanogaster
CG9280	Glt	FBgn0001114	Drosophila melanogaster
CG9283	Cpr76Ba	FBgn0036878	Drosophila melanogaster
CG9287	CG9287	FBgn0032057	Drosophila melanogaster
CG9289	CG9289	FBgn0032058	Drosophila melanogaster
CG9290	Cpr76Bb	FBgn0036879	Drosophila melanogaster
CG9294	CG9294	FBgn0034666	Drosophila melanogaster
CG9295	Cpr76Bc	FBgn0036880	Drosophila melanogaster
CG9297	CG9297	FBgn0038181	Drosophila melanogaster
CG9299	Cpr76Bd	FBgn0036881	Drosophila melanogaster
CG9302	CG9302	FBgn0032514	Drosophila melanogaster
CG9307	Cht5	FBgn0038180	Drosophila melanogaster
CG9308	CG9308	FBgn0034681	Drosophila melanogaster
CG9312	CG9312	FBgn0038179	Drosophila melanogaster
CG9318	TM9SF2	FBgn0032880	Drosophila melanogaster
CG9331	CG9331	FBgn0032889	Drosophila melanogaster
CG9334	Spn38F	FBgn0028986	Drosophila melanogaster
CG9335	twit	FBgn0032895	Drosophila melanogaster
CG9336	CG9336	FBgn0032897	Drosophila melanogaster
CG9338	CG9338	FBgn0032899	Drosophila melanogaster
CG9342	Mtp	FBgn0266369	Drosophila melanogaster
CG9345	Adgf-C	FBgn0038173	Drosophila melanogaster
CG9357	Cht8	FBgn0034580	Drosophila melanogaster
CG9358	Phk-3	FBgn0035089	Drosophila melanogaster
CG9364	Treh	FBgn0003748	Drosophila melanogaster
CG9372	CG9372	FBgn0036891	Drosophila melanogaster
CG9373	rump	FBgn0267790	Drosophila melanogaster
CG9377	CG9377	FBgn0032507	Drosophila melanogaster
CG9380	CG9380	FBgn0035094	Drosophila melanogaster
CG9394	CG9394	FBgn0034588	Drosophila melanogaster
CG9400	CG9400	FBgn0030562	Drosophila melanogaster
CG9411	CG9411	FBgn0030569	Drosophila melanogaster
CG9427	CG9427	FBgn0037721	Drosophila melanogaster
CG9429	Calr	FBgn0005585	Drosophila melanogaster
CG9431	kek4	FBgn0032484	Drosophila melanogaster
CG9432	l(2)01289	FBgn0010482	Drosophila melanogaster
CG9434	Fst	FBgn0037724	Drosophila melanogaster
CG9449	CG9449	FBgn0036875	Drosophila melanogaster
CG9451	CG9451	FBgn0036876	Drosophila melanogaster
CG9453	Spn42Da	FBgn0265137	Drosophila melanogaster
CG9456	Spn42Dd	FBgn0028988	Drosophila melanogaster
CG9460	Spn42De	FBgn0033115	Drosophila melanogaster
CG9461	FBXO11	FBgn0037760	Drosophila melanogaster
CG9463	LManIII	FBgn0032066	Drosophila melanogaster
CG9465	LManIV	FBgn0032067	Drosophila melanogaster
CG9466	LManV	FBgn0032068	Drosophila melanogaster
CG9468	LManVI	FBgn0032069	Drosophila melanogaster
CG9485	CG9485	FBgn0034618	Drosophila melanogaster
CG9504	Eo	FBgn0030597	Drosophila melanogaster
CG9505	CG9505	FBgn0031805	Drosophila melanogaster
CG9507	CG9507	FBgn0031808	Drosophila melanogaster
CG9525	CG9525	FBgn0032080	Drosophila melanogaster
CG9538	Ag5r	FBgn0015010	Drosophila melanogaster
CG9540	Ag5r2	FBgn0020508	Drosophila melanogaster
CG9555	CG9555	FBgn0032085	Drosophila melanogaster
CG9559	fog	FBgn0000719	Drosophila melanogaster
CG9568	CG9568	FBgn0032087	Drosophila melanogaster
CG9572	CG9572	FBgn0031089	Drosophila melanogaster
CG9593	CG9593	FBgn0038365	Drosophila melanogaster
CG9616	CG9616	FBgn0038214	Drosophila melanogaster
CG9621	Adgf-D	FBgn0038172	Drosophila melanogaster
CG9623	if	FBgn0001250	Drosophila melanogaster
CG9631	CG9631	FBgn0027563	Drosophila melanogaster
CG9649	CG9649	FBgn0038211	Drosophila melanogaster
CG9652	Dop1R1	FBgn0011582	Drosophila melanogaster
CG9660	toc	FBgn0015600	Drosophila melanogaster
CG9665	Cpr73D	FBgn0036680	Drosophila melanogaster
CG9672	CG9672	FBgn0030777	Drosophila melanogaster
CG9673	CG9673	FBgn0030775	Drosophila melanogaster
CG9675	spheroide	FBgn0030774	Drosophila melanogaster
CG9676	CG9676	FBgn0030773	Drosophila melanogaster
CG9681	PGRP-SB1	FBgn0043578	Drosophila melanogaster
CG9682	CG9682	FBgn0039760	Drosophila melanogaster
CG9686	CG9686	FBgn0030158	Drosophila melanogaster
CG9689	CG9689	FBgn0030159	Drosophila melanogaster
CG9691	CG9691	FBgn0030160	Drosophila melanogaster
CG9697	PGRP-SB2	FBgn0043577	Drosophila melanogaster
CG9698	CG9698	FBgn0039784	Drosophila melanogaster
CG9701	CG9701	FBgn0036659	Drosophila melanogaster
CG9720	PH4alphaNE2	FBgn0039783	Drosophila melanogaster
CG9723	CG9723	FBgn0030768	Drosophila melanogaster
CG9726	PH4alphaMP	FBgn0026190	Drosophila melanogaster
CG9728	PH4alphaNE1	FBgn0039780	Drosophila melanogaster
CG9733	CG9733	FBgn0039759	Drosophila melanogaster
CG9739	fz2	FBgn0016797	Drosophila melanogaster
CG9757	CG9757	FBgn0003060	Drosophila melanogaster
CG9759	CG9759	FBgn0038160	Drosophila melanogaster
CG9780	CG9780	FBgn0037230	Drosophila melanogaster
CG9781	obst-G	FBgn0036228	Drosophila melanogaster
CG9782	CG9782	FBgn0030763	Drosophila melanogaster
CG9792	yellow-e	FBgn0041711	Drosophila melanogaster
CG9796	GILT1	FBgn0038149	Drosophila melanogaster
CG9802	SMC3	FBgn0015615	Drosophila melanogaster
CG9806	CG9806	FBgn0030222	Drosophila melanogaster
CG9812	CG9812	FBgn0034860	Drosophila melanogaster
CG9813	CG9813	FBgn0038143	Drosophila melanogaster
CG9815	CG9815	FBgn0034861	Drosophila melanogaster
CG9822	CG9822	FBgn0034623	Drosophila melanogaster
CG9837	CG9837	FBgn0037635	Drosophila melanogaster
CG9847	Fkbp14	FBgn0010470	Drosophila melanogaster
CG9849	CG9849	FBgn0034803	Drosophila melanogaster
CG9850	sona	FBgn0034903	Drosophila melanogaster
CG9867	Eogt	FBgn0264672	Drosophila melanogaster
CG9877	CG9877	FBgn0034819	Drosophila melanogaster
CG9885	dpp	FBgn0000490	Drosophila melanogaster
CG9889	yellow-d	FBgn0041712	Drosophila melanogaster
CG9891	yellow-d2	FBgn0034856	Drosophila melanogaster
CG9896	CG9896	FBgn0034808	Drosophila melanogaster
CG9897	CG9897	FBgn0034807	Drosophila melanogaster
CG9903	CG9903	FBgn0030756	Drosophila melanogaster
CG9904	Seipin	FBgn0040336	Drosophila melanogaster
CG9906	Cnx14D	FBgn0264077	Drosophila melanogaster
CG9907	para	FBgn0285944	Drosophila melanogaster
CG9911	CG9911	FBgn0030734	Drosophila melanogaster
CG9928	CG9928	FBgn0032472	Drosophila melanogaster
CG9935	Ekar	FBgn0039916	Drosophila melanogaster
CG9972	spz5	FBgn0035379	Drosophila melanogaster
CG9976	Lectin-galC1	FBgn0016675	Drosophila melanogaster
CG9988	CG9988	FBgn0039591	Drosophila melanogaster
CG9989	Sid	FBgn0039593	Drosophila melanogaster
CG9996	shams	FBgn0039273	Drosophila melanogaster
CG9997	CG9997	FBgn0039597	Drosophila melanogaster
CR13130	CR13130	FBgn0040965	Drosophila melanogaster
CR31427	CR31427	FBgn0051427	Drosophila melanogaster
CR32111	CR32111	FBgn0052111	Drosophila melanogaster
CR43428	CR43428	FBgn0263376	Drosophila melanogaster
CR44311	CR44311	FBgn0265370	Drosophila melanogaster
ENSG00000196970	NXF4	55999	Homo sapiens
ENSG00000256069	A2MP1	3	Homo sapiens
GA11879	Dpse\GA11879	FBgn0071928	Drosophila pseudoobscura
GA19979	Dpse\fat-spondin	FBgn0079975	Drosophila pseudoobscura
GA25352	Dpse\Acp26Aa	FBgn0082796	Drosophila pseudoobscura
GD13330	Dsim\dro6	FBgn0084090	Drosophila simulans
GD13751	Dsim\dro2	FBgn0084420	Drosophila simulans
GD13753	Dsim\dro4	FBgn0085095	Drosophila simulans
GD14439	Dsim\Acp70A	FBgn0021129	Drosophila simulans
GD16621	Dsim\EG:100G7.6	FBgn0063992	Drosophila simulans
GD16832	Dsim\AlstR	FBgn0083472	Drosophila simulans
GD19871	Dsim\GD19871	FBgn0045660	Drosophila simulans
GD23731	Dsim\BcDNA:GH10711	FBgn0063997	Drosophila simulans
GD24015	Dsim\BG:BACR44L22.4	FBgn0042864	Drosophila simulans
GD24223	Dsim\Tep4	FBgn0264798	Drosophila simulans
GD25965	Dsim\lola	FBgn0197242	Drosophila simulans
GE10047	Dyak\GE10047	FBgn0068340	Drosophila yakuba
GE11934	Dyak\GE11934	FBgn0068339	Drosophila yakuba
GE16597	Dyak\GE16597	FBgn0068375	Drosophila yakuba
GE18676	Dyak\BG:DS08249.4	FBgn0068527	Drosophila yakuba
GE18691	Dyak\GE18691	FBgn0068235	Drosophila yakuba
GE19396	Dyak\BG:BACR44L22.3	FBgn0042728	Drosophila yakuba
GE23659	Dyak\GE23659	FBgn0068341	Drosophila yakuba
GH26202	Dgri\GH26202	FBgn0284915	Drosophila grimshawi
GM25408	Dsec\Acp70A	FBgn0012779	Drosophila sechellia
K08F8.2	atf-2	WBGene00000220	Caenorhabditis elegans
YCL011C	GBP2	S000000517	Saccharomyces cerevisiae
YCL045C	EMC1	S000000550	Saccharomyces cerevisiae
YDR347W	MRP1	S000002755	Saccharomyces cerevisiae
YDR348C	PAL1	S000002756	Saccharomyces cerevisiae
YER020W	GPA2	S000000822	Saccharomyces cerevisiae
YGR029W	ERV1	S000003261	Saccharomyces cerevisiae
YGR123C	PPT1	S000003355	Saccharomyces cerevisiae
YHR079C	IRE1	S000001121	Saccharomyces cerevisiae
YHR081W	LRP1	S000001123	Saccharomyces cerevisiae
YHR128W	FUR1	S000001170	Saccharomyces cerevisiae
YJL074C	SMC3	S000003610	Saccharomyces cerevisiae
YKL182W	FAS1	S000001665	Saccharomyces cerevisiae
YKL192C	ACP1	S000001675	Saccharomyces cerevisiae
YKR058W	GLG1	S000001766	Saccharomyces cerevisiae
YLL061W	MMP1	S000003984	Saccharomyces cerevisiae
YLR207W	HRD3	S000004197	Saccharomyces cerevisiae
YLR239C	LIP2	S000004229	Saccharomyces cerevisiae
YLR273C	PIG1	S000004263	Saccharomyces cerevisiae
YLR377C	FBP1	S000004369	Saccharomyces cerevisiae
YMR190C	SGS1	S000004802	Saccharomyces cerevisiae
YMR225C	MRPL44	S000004838	Saccharomyces cerevisiae
YMR298W	LIP1	S000004913	Saccharomyces cerevisiae
YNL128W	TEP1	S000005072	Saccharomyces cerevisiae
YNL257C	SIP3	S000005201	Saccharomyces cerevisiae
YNL270C	ALP1	S000005214	Saccharomyces cerevisiae
YPL148C	PPT2	S000006069	Saccharomyces cerevisiae
YPL231W	FAS2	S000006152	Saccharomyces cerevisiae
""	AOS	100188340	Homo sapiens
""	Ace	MGI:87874	Mus musculus
""	Ace	RGD:2493	Rattus norvegicus
""	Acp1	MGI:87881	Mus musculus
""	Acp1	RGD:2020	Rattus norvegicus
""	Alk	MGI:103305	Mus musculus
""	Alk	RGD:628622	Rattus norvegicus
""	Amn	MGI:1934943	Mus musculus
""	Amn	RGD:1308634	Rattus norvegicus
""	Atp6ap2	MGI:1917745	Mus musculus
